student,balance,income,class
0,0,41160.62251,0
1,1136.400756,24962.84907,1
0,0,49784.33635,0
0,550.6243941,19106.26579,0
1,758.3096627,12662.126,0
0,780.7092515,37023.11715,0
0,878.4461099,29561.78308,0
1,1263.874831,18520.06367,1
0,348.6588679,36519.09019,0
0,1449.135708,40495.47218,1
0,808.6169215,23519.67255,0
1,1010.212633,13469.86665,1
0,666.5299507,51876.48965,0
0,72.65008166,50786.97919,0
0,1170.547946,52358.80093,1
0,738.3278043,37273.17115,0
1,1470.474586,18621.17043,1
0,946.1375736,40038.68311,1
1,1010.576124,20982.97031,1
0,532.1536093,43789.33519,0
1,274.1946278,15421.55166,0
1,1056.329476,16000.84177,1
0,316.1240081,37322.93156,0
0,829.2816512,58070.11256,0
0,882.9919126,17181.73797,0
1,1327.864163,11020.90643,0
0,0,34838.43927,0
1,180.0951424,27351.42882,0
0,1312.86573,29938.25946,1
1,175.5993806,11510.05787,0
0,765.1320369,39600.48462,0
0,176.9040458,43150.26853,0
0,566.8727192,67018.41961,0
0,492.4282925,25848.9885,0
1,192.4111547,24050.37172,0
1,790.8700274,14183.97003,0
0,1010.070759,39456.90834,1
1,631.6008477,17845.07415,0
0,1184.492298,43228.8059,1
0,599.0349705,49813.1267,0
0,1578.463711,51413.84027,1
1,343.7986381,19971.77621,0
0,1109.528617,69325.07982,1
0,861.6904462,58029.64023,0
1,448.2432107,23540.89103,0
1,1139.396214,17139.84809,1
1,167.6379148,16771.56703,0
1,1142.935257,20942.00334,1
1,1095.612002,10450.74488,0
0,1334.554191,43385.82181,1
0,427.340143,27260.73546,0
0,316.5364349,39995.3188,0
0,1190.420507,34198.05133,1
1,875.3623525,14637.17693,0
0,457.6015016,49908.59744,0
1,380.9633077,20117.83003,0
1,1472.948461,23877.59266,1
0,1031.126796,41022.09564,1
0,579.3818249,32296.2634,0
0,1146.875398,64644.90529,1
1,237.3830296,21376.68324,0
0,1452.32898,37691.77019,1
0,1128.470745,49540.70209,1
0,976.1491224,29998.36307,1
0,0,28356.25194,0
0,137.7246167,44747.32768,0
0,1046.008996,45573.38377,1
0,1491.479282,54835.77005,1
1,731.9706113,13593.14051,0
0,98.22905568,48070.15932,0
0,785.4947084,50683.15418,0
1,830.1715111,19476.58758,0
0,947.8137895,42094.47015,1
0,416.9064901,38104.77323,0
1,1275.824225,9611.963157,1
1,17.6095776,13739.7546,0
0,1476.478933,50701.84532,1
1,770.4087891,1498.227274,0
0,1047.244249,43899.75925,1
1,1590.823099,21784.11312,1
1,969.3971625,17686.562,1
0,631.5128658,35053.3472,0
0,877.3436869,40689.47859,0
0,915.518056,42331.02163,1
0,694.3909457,46128.86471,0
0,1531.962958,33595.43278,1
0,777.0237374,35115.01855,0
0,1335.028018,21150.85594,1
0,845.60731,31633.08725,0
1,2216.329753,24737.08176,1
0,1215.698245,33598.97076,1
0,375.7009493,37925.97462,0
0,994.6744382,33002.33905,1
1,1212.737041,18090.47792,1
0,493.9599904,34621.75764,0
0,389.9766946,27329.97931,0
1,485.6531778,16099.91794,0
1,455.7164377,12587.40145,0
0,746.2297751,35159.85023,0
0,699.3426727,36957.68057,0
0,0,56895.96198,0
0,1244.563566,36157.81847,1
1,795.1395535,24606.15429,0
1,491.8797471,21715.2263,0
0,0,38686.67529,0
0,630.2307415,49059.26276,0
0,417.5384554,31730.8666,0
1,1280.848066,20575.24501,1
0,1438.833691,35532.39932,1
1,1635.175122,13518.93062,1
1,1262.925919,16935.19311,1
0,218.739422,53259.76232,0
0,1001.320238,41063.19735,1
0,54.05059372,46662.11281,0
0,1385.79514,44983.29656,1
0,924.0131534,28803.77469,1
1,639.4683036,12323.34984,0
0,1267.295791,36784.83699,1
0,721.5867078,50952.48482,0
1,792.5775616,21347.27345,0
0,375.32962,32531.21576,0
0,592.8006667,34355.90955,0
0,1048.55214,40916.12455,1
0,1361.735791,50322.35532,1
0,349.0544114,46698.02743,0
0,633.8504298,29213.37583,0
1,1230.714628,18581.27461,1
1,1424.772927,21852.92988,1
0,449.0515984,31624.90568,0
0,844.4654791,44518.39527,0
0,1091.418551,43091.15686,1
0,898.7618389,38267.08158,0
0,1554.816319,26430.4894,1
0,260.6188019,42125.14867,0
0,847.6549143,43515.3022,0
1,842.5722263,17279.52182,0
0,0,27367.78266,0
0,592.2538956,30731.2016,0
0,215.068135,47815.5997,0
1,1428.066883,19818.29166,1
0,1598.303417,46404.66469,1
0,818.2843466,48490.81219,0
1,117.8094413,18752.8302,0
0,1112.509304,44298.38564,1
0,661.4258876,55591.55703,0
0,853.1613317,36272.45178,0
1,1382.438231,15680.61049,0
0,1304.700879,45162.65104,1
0,833.6552993,16908.7781,0
1,918.7587912,14304.59736,1
1,1285.956397,24106.58027,1
0,203.3000811,53055.69443,0
0,721.7438218,21162.74272,0
1,968.671101,22212.74103,1
1,1770.796815,18837.42017,1
1,0,15759.91517,0
0,847.5306542,40982.4198,0
0,379.2910135,43096.48981,0
1,171.5988951,24809.11453,0
0,239.327165,49328.20926,0
0,372.3792385,25374.89909,0
1,372.6524955,22308.04128,0
0,1585.729401,52274.86012,1
1,315.0902684,22551.89125,0
0,1664.095652,54087.6411,1
0,976.2895424,35909.43829,1
0,944.17356,56088.6838,1
1,1737.607593,7153.539666,1
0,794.1762128,43335.98504,0
0,0,43930.90369,0
0,999.6348552,51385.69973,1
0,74.5334252,19146.24563,0
0,493.533675,49735.56761,0
0,590.99973,50246.71554,0
1,1893.664334,21526.35063,1
0,419.4445698,47155.69222,0
0,1201.782617,30099.16237,1
1,762.5850193,24738.11845,0
0,598.4613921,44124.26811,0
1,669.7372373,17109.63048,0
0,291.4087289,54408.78898,0
0,131.6247137,40158.70898,0
1,759.4783692,12710.72092,0
0,442.5633017,27898.46539,0
0,906.4363882,37309.68181,0
1,1087.083499,19263.76958,1
0,602.6381471,70021.64844,0
0,543.8057414,31512.61059,0
0,329.3476893,20708.98772,0
1,711.0304958,12685.82486,0
0,1248.887903,31960.4213,1
0,873.8796086,46203.90955,0
1,883.8818318,14888.51811,0
0,1110.060616,40236.50149,1
0,1401.34681,31403.06548,1
0,931.957796,40913.43497,1
0,161.7594874,43676.05741,0
0,403.2400249,42993.43641,0
0,620.3396794,22803.74103,0
1,1300.889693,14156.64567,0
0,1007.277995,45124.04044,1
0,1563.230205,31126.32678,1
0,1329.096762,60321.61321,1
0,211.0755018,50506.22019,0
0,0,61608.53205,0
0,563.1501915,43028.5972,0
0,0,62975.12874,1
0,506.4259139,35333.18222,0
0,681.7244755,31153.63754,0
0,937.0330528,27174.5267,1
0,1136.148437,38474.61369,1
0,1357.909718,43377.11218,1
0,54.67522087,32279.56843,0
0,355.0300657,52926.77776,0
1,1585.333029,15079.48894,1
1,916.5369368,20130.91526,1
0,1260.931294,27697.33825,1
0,943.1323898,30178.73406,1
0,1234.102021,43764.86864,1
0,257.5463322,29967.20428,0
0,4.151111645,22722.22204,0
1,0,19919.56344,0
0,846.4193819,36115.76209,0
1,560.4317644,24511.21021,0
1,854.6262002,16322.72259,0
0,898.2726563,48233.8755,1
1,822.6253243,10923.38168,0
0,1557.559016,36742.18853,1
0,1661.752645,21871.46297,1
0,0,51719.37487,0
0,891.6437373,36470.82834,0
1,1005.811733,12112.65742,0
1,643.5770009,28765.91053,0
0,856.2829599,40394.04958,0
0,504.7233526,54297.11366,0
0,776.9548658,45083.3202,0
0,32.9935989,31644.77062,0
0,316.0121309,34250.5216,0
1,535.3359894,24268.8285,0
0,223.6869181,23513.29538,0
0,384.5320414,36019.4104,0
1,1093.11502,22593.08161,1
1,1383.745059,14633.98588,1
0,1000.764561,36709.08378,1
0,323.1232557,36119.42882,0
0,1186.932729,51742.57644,1
1,62.23712836,20267.49993,0
0,1237.647422,29151.23466,1
1,1610.015858,19649.48443,1
0,423.9854717,37979.78533,0
0,197.3272654,24562.11966,0
1,927.6321006,20640.7741,1
0,1446.646704,28951.72738,1
0,1235.640809,53171.29688,1
0,324.5045318,51139.87685,0
0,1098.057751,29402.87314,1
1,1289.24621,13624.54526,0
1,677.5528258,20745.01533,0
1,1023.205479,17694.9656,1
0,252.3767271,39723.48373,0
0,998.3620611,38385.29131,1
1,1282.762841,22360.19633,1
0,763.8556247,52938.03547,0
1,887.2889243,17409.03112,0
1,1473.633713,17816.62085,1
1,999.3916964,23688.64897,1
1,367.3634193,16295.56247,0
0,1021.283608,50389.62074,1
1,1430.824811,10766.93777,0
0,198.5947905,58598.66764,0
0,320.0059169,57563.48923,0
0,516.4497663,41922.88849,0
0,0,32582.74556,0
1,874.5830207,17378.28727,0
0,0,32629.94485,0
0,1352.703443,35743.00396,1
0,1407.224571,22806.84821,1
1,1089.405259,19053.58906,1
0,1215.252546,43793.11584,1
1,2308.893236,19110.26641,1
1,613.656318,25040.48845,0
0,623.092054,42035.45262,0
0,465.4956002,42358.16154,0
1,712.5947732,18441.02612,0
1,1356.534691,19480.54377,1
1,1218.170346,18918.37715,1
1,1307.087092,18082.55489,1
0,989.0177917,35129.09174,1
1,2370.463612,24251.95872,1
0,1187.656684,46731.55487,1
0,863.046051,50667.87676,0
1,346.2155779,17866.52804,0
1,1128.141493,10159.24188,0
0,812.5880324,43980.13997,0
1,1431.077694,20576.77995,1
1,1805.293071,10405.42666,1
0,862.6566564,42844.834,0
0,386.0160493,44694.03096,0
0,618.881502,27906.58962,0
0,267.380973,32265.11891,0
0,1358.132472,49903.59708,1
1,438.5173671,17400.39085,0
0,1218.245802,56816.80894,1
0,62.65294851,44440.70548,0
0,1815.174112,23648.41351,1
0,112.03331,40057.07744,0
1,686.5287583,25779.78334,0
0,130.3468225,53852.75509,0
0,267.416625,24154.5098,0
1,1595.288158,22645.04006,1
0,919.4857763,44928.18464,1
0,811.1712029,42185.44357,0
0,1358.109779,50662.89279,1
1,1119.569353,16556.07021,1
0,0,54298.85961,0
0,696.8956932,63952.31349,0
0,956.533337,53702.54156,1
1,649.530745,13408.66295,0
0,1444.361237,51154.50812,1
0,1062.727927,48041.6494,1
1,1152.973272,13036.06671,0
0,751.338737,42736.4281,0
0,870.4123797,17685.44824,0
0,36.08799035,37015.55736,0
0,624.910088,41047.55579,0
0,736.2348369,36313.63355,0
0,752.9482339,62329.12133,0
0,991.3353944,44445.57892,1
0,456.9152179,42506.86315,0
1,378.6721749,14328.31189,0
0,1511.610952,53506.94493,1
1,1468.382748,19846.06475,1
0,663.5052822,53102.24551,0
1,58.9719451,20914.93102,0
0,1477.669207,42011.80796,1
1,697.13558,18377.14971,0
0,1039.23791,50653.91379,1
0,619.5151739,53747.54914,0
0,1165.689152,38110.36478,1
0,48.91185684,35155.17247,0
0,839.2218564,43213.69411,0
1,1033.833494,15818.0614,1
1,1240.724012,19702.7995,1
1,172.4129875,14955.94169,0
0,623.5173805,51677.34542,0
1,1242.722943,23037.41372,1
0,1349.192332,51189.11227,1
0,617.5914405,43871.69796,0
0,1187.473801,53318.99336,1
1,1941.054062,14756.21148,1
0,1201.230618,46478.15132,1
0,845.6989658,39899.51268,0
1,699.6964224,17318.88187,0
0,594.4405256,28723.34186,0
0,539.8053161,35924.61001,0
0,1418.475373,38034.14443,1
1,856.6247281,19056.86784,0
0,2023.733603,32094.62781,0
0,1339.55551,53585.76133,1
0,832.3445356,51737.37105,0
1,1764.68273,17995.72861,1
1,0,23274.97616,0
0,770.1321919,48489.37866,0
0,1054.22211,50900.24256,1
0,794.4867872,44145.21585,0
0,1642.192319,24444.31218,1
0,0,28659.48838,0
0,580.3790561,55724.27123,0
1,584.5180962,19624.58866,0
0,1059.86583,33567.84503,1
0,225.8196601,54124.20604,0
0,783.0870843,36917.10317,0
1,903.9166521,20246.39323,0
0,443.9130878,35241.99297,0
0,1386.296964,31739.51324,1
0,0,50633.79256,0
0,687.0691307,34434.21823,0
0,648.3214545,45392.28403,0
1,1182.000082,18102.83375,1
0,902.9239586,33778.40323,0
0,755.4604432,33460.92621,0
0,1208.220572,36402.74523,1
1,1148.923139,19717.42629,1
0,1123.793439,24901.99634,1
0,309.7823539,33671.56261,0
1,843.0087866,22037.47041,0
0,480.787555,11193.4157,0
1,1277.374387,19675.17784,1
1,1669.091038,16830.75295,1
1,728.4671377,15958.747,0
1,0,13911.44128,0
0,672.2363541,46336.05827,0
0,413.3635225,43071.18631,0
0,818.334937,27390.83691,0
0,391.2404617,24972.24591,0
1,1222.768041,18276.43406,1
0,1672.639248,46334.78776,1
0,1149.936856,39231.65048,1
0,309.838215,54945.58168,0
0,107.7066719,42199.96763,0
1,1260.494009,8549.253176,0
1,1402.553926,16607.56425,1
0,2075.327892,43817.49942,1
0,507.3345958,56075.10284,0
0,1507.249195,24057.51794,1
0,339.9590471,36132.80569,0
0,214.9817904,46693.93774,0
0,1285.851381,37635.95408,1
0,983.8373408,28980.10202,1
1,1623.336605,14338.40878,1
1,842.9107463,14462.27646,0
0,1336.363246,22245.51252,1
1,550.8950488,19110.07447,0
0,1290.191542,36898.92872,1
0,1064.087172,34677.93179,1
1,895.7539556,14753.29733,0
0,1484.777695,32479.08996,1
0,637.2169994,48461.90944,0
1,1236.678437,16298.56815,1
0,863.1407178,43779.47785,0
0,368.7680524,45647.29761,0
0,1249.354139,52232.25119,1
0,1236.617914,40668.7254,1
0,1443.507447,47205.34866,1
0,1217.056807,46256.78049,1
0,350.0887921,44455.19952,0
1,1506.691675,20680.18265,1
1,883.1573413,18213.07596,0
0,0,26200.0384,0
0,297.8382216,34549.46263,0
0,206.0163452,38550.37667,0
0,364.6630512,10239.97249,0
0,323.8001014,34576.49203,0
0,2096.136391,49992.52981,1
1,1670.126895,14746.89261,1
0,0,37605.37939,0
1,728.2592917,13438.98556,0
1,1363.992957,18140.36103,1
0,1701.688487,38567.20471,1
0,1412.238721,40785.05977,1
0,1500.572106,39891.8641,1
0,908.7715737,45032.84599,0
0,368.8007286,34526.03537,0
1,1878.001146,17473.18399,1
0,663.6637928,51135.08626,0
0,449.949322,38987.02486,0
0,0,35648.38116,0
1,1463.378451,14380.62531,1
1,1867.308569,24720.48056,1
0,150.7838407,32106.48364,0
0,864.7774424,32120.29412,0
0,1076.665439,43972.69386,1
0,1157.759857,32574.5029,1
1,1403.789341,22893.96052,1
1,1004.364637,13422.37946,1
0,1084.457564,33080.96538,1
0,928.4096682,41482.44353,1
1,2110.556858,19345.10473,1
0,1168.284538,46904.60382,1
1,979.0653268,17666.3871,1
0,620.6751526,44213.7701,0
0,309.8628233,56100.05441,0
1,1390.507666,15885.51078,1
0,1052.39326,37637.65931,1
0,606.9746135,43610.03302,0
1,1545.830641,12160.84228,1
0,559.4685833,61187.81057,0
0,464.4163012,38236.74002,0
0,48.96555026,27069.73978,0
0,323.5950541,34129.65607,0
1,720.5164509,20222.94899,0
0,1354.332946,29590.82888,1
1,1805.682955,20727.64022,1
0,1266.772636,47991.05013,1
0,701.6914324,35335.78263,0
0,488.7211263,46503.16615,0
0,204.0302467,51108.04496,0
1,1789.477475,17667.78222,1
0,518.9369941,28231.01207,0
0,1108.800997,39676.55456,1
0,969.6560183,40142.13415,1
0,691.996757,45428.53932,0
0,791.6633418,48127.62614,0
0,731.5326563,43956.06008,0
0,1051.947573,52888.1851,1
0,838.2756878,35917.49061,0
0,1308.267257,43611.46156,1
0,352.644414,39404.74437,0
0,641.9084171,45107.43169,0
0,636.7284738,45649.17081,0
1,852.3139525,15956.64884,0
1,1725.386954,19915.92949,1
1,1333.097471,29363.97174,1
0,1249.194174,45586.89022,1
1,1676.097684,25687.91439,1
1,1401.282703,16683.053,1
0,879.035415,52945.81891,0
0,903.4591316,33640.09968,0
0,286.3299636,59576.65032,0
1,806.6692357,17359.67476,0
1,793.8204657,19074.03173,0
0,841.4900639,43371.92444,0
0,438.0803769,44737.65845,0
1,482.3251509,30588.03024,0
1,1419.360362,20118.5582,1
1,320.2304819,14185.27463,0
1,1292.568784,14859.24008,0
1,964.6248897,21436.55559,1
0,909.6336239,41915.52066,1
0,1076.126584,23632.5203,1
0,1094.780473,34190.87652,1
0,1033.455043,55487.21989,1
0,607.8379922,33737.17549,0
0,681.4176227,26426.22921,0
1,1567.211982,15877.78648,1
0,1476.838123,41154.88175,1
1,361.6104669,21685.69223,0
1,780.2540758,20758.47124,0
0,1965.329358,31804.63422,1
1,1850.888247,21575.76333,0
0,143.5630209,54411.26212,0
1,976.4514847,10541.57023,0
1,671.1317307,11857.47764,0
1,1052.227478,17410.75159,1
0,0,29507.31325,0
0,343.7269991,38054.5554,0
0,1721.434918,41999.70334,1
0,918.9503478,47761.40271,1
0,605.2209683,21792.32152,0
0,252.1069537,38494.65469,0
0,999.4856455,37919.02126,1
1,1609.136059,16373.94536,1
1,843.9202067,20754.02417,0
1,512.3202025,24949.62161,0
0,759.2302682,48560.13624,0
0,763.7352796,44125.71873,0
1,1489.04815,17934.49337,1
0,886.2166288,40486.85944,0
1,1806.921846,11506.21775,1
0,1101.296311,27781.45239,1
0,641.8039407,32628.64126,0
1,671.8017009,15299.25989,0
0,71.788683,31965.74471,0
0,1043.09783,30516.2627,1
0,0,37409.00299,0
0,1324.296671,46875.39427,1
0,847.9840353,24950.53392,0
0,1158.379804,61054.76393,1
0,95.14768019,51371.19991,0
0,591.2184873,35287.82458,0
1,641.2207571,23265.69236,0
0,775.4935595,46025.8708,0
0,823.9919883,36701.53017,0
0,0,28711.75713,0
1,1669.723709,20301.31598,1
0,989.68642,27856.57706,1
1,1438.055497,19200.50183,1
0,47.30266754,38293.31114,0
0,1184.927422,40958.64399,1
0,355.1701761,30440.89519,0
0,485.4404311,38656.45463,0
1,594.5443798,17875.33907,0
0,333.3741889,29413.14899,0
0,985.6140627,49948.46711,1
0,896.0271359,30452.03684,0
0,1005.129339,43501.69649,1
0,504.0283787,24780.96124,0
0,855.5967839,40412.72569,0
1,951.5885363,12163.18485,0
0,487.7974797,21418.69468,0
0,541.3462788,42332.24628,0
0,1027.566531,48558.08728,1
1,880.281524,20177.40029,0
0,5.88381628,45840.47246,0
0,532.3267381,30851.27777,0
0,533.8941544,33785.74614,0
1,1329.398351,15971.57324,1
0,1268.379515,16921.18088,1
0,1028.235235,31297.96196,1
0,1269.420335,39010.14819,1
1,2128.434148,22664.21984,1
0,1008.94654,31235.78292,1
0,872.2261716,48101.61169,0
0,769.2306365,49590.06658,0
0,1372.935822,35467.75766,1
0,1088.254765,32617.59348,1
1,410.4961872,25838.19736,0
1,461.0043408,15554.02977,0
0,519.5840264,30546.86437,0
1,1470.588741,17876.29269,1
0,0,49792.75726,0
0,1637.319454,43364.95612,1
0,819.1126054,50082.88871,0
1,1291.607142,16114.02428,1
0,963.4281482,60084.12648,1
1,127.6633751,13942.24412,0
0,607.7211365,41791.88774,0
0,1204.578841,39583.12053,1
0,996.4459056,51393.78872,1
0,1034.601162,41252.72833,1
0,2499.01675,51504.29396,1
0,591.6362698,33852.30967,0
1,1095.868822,16127.52466,1
0,751.340141,68883.39527,0
0,698.4053812,33265.43584,0
0,929.2971542,42503.40972,1
0,617.0250542,33369.08936,0
0,215.7527192,22254.58917,0
0,10.0565726,37673.31655,0
0,27.20139465,21051.84013,0
0,1141.743817,45455.16307,1
1,320.7255697,12589.76756,0
0,830.2500906,35377.85706,0
0,445.7173734,25171.86035,0
0,681.2130022,37287.22978,0
0,483.4158516,53873.51265,0
0,1251.784019,32721.14404,1
0,1715.282689,60137.63368,1
1,435.4855311,19899.75457,0
0,1214.830968,38224.96205,1
0,1077.00754,33071.46853,1
0,282.8892177,42132.07381,0
0,652.266674,48639.44148,0
0,745.2795147,34704.62025,0
0,0,37553.55105,0
0,939.6424061,38395.6138,1
0,0,27614.49927,0
1,271.7309257,14215.09288,0
0,641.7604481,44857.70123,0
0,845.8543023,44480.65532,0
0,675.0227331,44480.01305,0
0,507.3961316,35353.40553,0
0,1109.408616,64213.19249,1
0,44.05939884,50765.69828,0
0,0,41152.17395,0
1,1994.049188,14305.11147,1
0,442.8275798,42004.19673,0
1,1456.005961,15069.88289,0
0,1200.946758,47636.85963,1
0,1043.758264,31523.6869,1
0,1394.795819,26074.93436,1
0,1264.132385,35385.1168,1
0,872.3208931,44407.79016,0
0,1316.542384,20353.49883,1
1,1190.544112,20291.17198,1
1,1029.916975,16691.80329,1
1,2118.800574,18791.85208,1
0,1612.465315,42281.23114,1
0,1185.159734,35793.34852,1
0,536.7008086,35786.51482,0
0,955.4206455,45575.42099,1
0,436.5756274,22389.46339,0
0,0,28798.03997,0
0,0,36225.50725,0
0,1233.711874,72461.30139,1
0,1092.425957,43578.64698,1
0,618.4607312,49385.78803,0
1,501.0582476,23090.99719,0
0,786.6410085,57704.64461,0
1,539.8347931,13119.68585,0
1,1178.248909,29362.60461,1
0,2148.898454,44309.91717,1
0,148.1459807,43104.38609,0
0,606.7423433,44994.55585,0
0,808.4291276,29212.90473,0
0,290.2519082,46214.15923,0
1,1205.310031,19889.57075,1
1,359.9363755,26500.20874,0
0,1488.469925,36457.22328,1
0,1411.548718,42956.63139,1
1,1119.237574,15214.11563,0
0,983.4906792,20828.53065,1
0,1506.191848,47061.39454,1
1,1366.805783,23913.2088,1
0,735.927001,18373.4865,0
0,1124.886189,41989.0342,1
0,977.3215555,35296.28141,1
1,1002.41925,17797.34371,1
1,740.5778507,17700.07207,0
0,1972.16682,34362.63501,1
1,697.1713264,22254.06196,0
0,1085.95015,36532.71876,1
0,483.6375266,47517.655,0
0,1512.256314,35652.76786,1
0,1127.700193,32068.14654,1
0,487.4168943,34439.90331,0
1,1269.226506,18552.42414,1
0,433.8578193,30581.58287,0
1,163.5033913,17545.72664,0
1,811.9650452,12853.17561,0
1,1647.282248,16154.46228,1
1,1031.670446,22440.62198,1
0,1420.993454,34126.42169,1
0,391.1897845,42212.03034,0
0,1844.883839,35508.67542,1
0,1440.433962,27532.65357,1
0,1012.194199,34631.70605,1
0,1728.335976,33488.30436,1
0,461.6381822,46221.21149,0
0,1557.640951,46030.26209,1
1,813.4527916,21073.98883,0
